scenario,cum_pop_share,cum_access_share
market_siting,0.0028433002084556312,2.6772150747263674e-08
market_siting,0.0031344741943591867,3.279896345059823e-08
market_siting,0.0032800611873109644,3.785920388704899e-08
market_siting,0.00357123517321452,4.803820912189253e-08
market_siting,0.0037168221661662976,5.3281630204965596e-08
market_siting,0.004007996152069853,6.386394160400176e-08
market_siting,0.0042991701379734085,7.457259351905652e-08
market_siting,0.004444757130925186,8.363476190955954e-08
market_siting,0.004735931116828742,1.0234899325986064e-07
market_siting,0.004881518109780519,1.1177569003216198e-07
market_siting,0.005609453074539408,1.5915170921500422e-07
market_siting,0.0056866004169112624,1.6492024958857395e-07
market_siting,0.005763747759283117,1.7174219478823633e-07
market_siting,0.005840895101654971,1.7945036826633256e-07
market_siting,0.006132069087558527,2.086473831208541e-07
market_siting,0.0062776560805103045,2.2411598074858858e-07
market_siting,0.006860004052317415,2.863241940287961e-07
market_siting,0.007151178038220971,3.1841515173122364e-07
market_siting,0.007296765031172749,3.348357413805368e-07
market_siting,0.00787911300297986,4.021117334868971e-07
market_siting,0.008170286988883415,4.3633323374880917e-07
market_siting,0.008208860660069341,4.418098873367642e-07
market_siting,0.008500034645972897,4.84330911366167e-07
market_siting,0.008645621638924674,5.103593628277946e-07
market_siting,0.008791208631876452,5.386095314690097e-07
market_siting,0.00893679562482823,5.67320369629203e-07
market_siting,0.009373556603683563,6.559647625930257e-07
market_siting,0.009664730589587119,7.15438495453871e-07
market_siting,0.009741877931958973,7.325624362113378e-07
market_siting,0.00980527380971693,7.489403471647584e-07
market_siting,0.009950860802668708,7.920209431986088e-07
market_siting,0.010028008145040563,8.161630396227123e-07
market_siting,0.010610356116847674,1.0052528933841926e-06
market_siting,0.010755943109799451,1.0531508929523425e-06
market_siting,0.010794516780985378,1.0661250658184124e-06
market_siting,0.010940103773937155,1.1174059346419345e-06
market_siting,0.01123127775984071,1.2228493785816069e-06
market_siting,0.011376864752792488,1.2761572448952222e-06
market_siting,0.011476855558854162,1.3207464390688108e-06
market_siting,0.011768029544757717,1.4507743513166685e-06
market_siting,0.01220479052361305,1.6618304754415843e-06
market_siting,0.012350377516564828,1.736034386148052e-06
market_siting,0.012641551502468384,1.8882476771142713e-06
market_siting,0.012787138495420161,1.968073987209242e-06
market_siting,0.01293272548837194,2.0557809406321362e-06
market_siting,0.013223899474275495,2.2312619718102077e-06
market_siting,0.01351507346017905,2.4120142507152983e-06
market_siting,0.013806247446082606,2.596777502515082e-06
market_siting,0.014097421431986161,2.7862991327990957e-06
market_siting,0.014243008424937939,2.8975153529555777e-06
market_siting,0.014369800180453854,2.9960774531859752e-06
market_siting,0.014660974166357409,3.23462758254972e-06
market_siting,0.01524332213816452,3.756110151649317e-06
market_siting,0.015388909131116298,3.8876668576498755e-06
market_siting,0.015427482802302224,3.923122497065622e-06
market_siting,0.01571865678820578,4.208088361229281e-06
market_siting,0.01586424378115756,4.355470100257187e-06
market_siting,0.01600983077410934,4.506434380732412e-06
market_siting,0.016048404445295265,4.547542369606296e-06
market_siting,0.016193991438247044,4.707119465974774e-06
market_siting,0.016339578431198824,4.8880547950787904e-06
market_siting,0.01663075241710238,5.279427108505137e-06
market_siting,0.017649861367764825,6.735061515474327e-06
market_siting,0.01794103535366838,7.181398386962368e-06
market_siting,0.018018182696040233,7.300744990722996e-06
market_siting,0.018163769688992012,7.526214715402468e-06
market_siting,0.018309356681943792,7.76061741113361e-06
market_siting,0.018600530667847347,8.23308370898334e-06
market_siting,0.019619639618509793,9.929854163373547e-06
market_siting,0.01968303549626775,1.0039108036127765e-05
market_siting,0.01982862248921953,1.0293737119561549e-05
market_siting,0.01997420948217131,1.0557355357024894e-05
market_siting,0.020265383468074865,1.1087315835310564e-05
market_siting,0.020410970461026644,1.1358121124266736e-05
market_siting,0.02084773143988198,1.2196108812020629e-05
market_siting,0.020911127317639937,1.2319478352491054e-05
market_siting,0.021056714310591716,1.2607362584439679e-05
market_siting,0.02134788829649527,1.321842728834994e-05
market_siting,0.021386461967681198,1.3303675311975949e-05
market_siting,0.021532048960632977,1.369206716490262e-05
market_siting,0.021658840716148892,1.4039674408820494e-05
market_siting,0.021804427709100672,1.44557317665675e-05
market_siting,0.02195001470205245,1.4879463638236796e-05
market_siting,0.022249987120237475,1.5803701270115353e-05
market_siting,0.022395574113189255,1.6253114245191986e-05
market_siting,0.02252236586870517,1.6645777316862913e-05
market_siting,0.022813539854608725,1.7583037248826962e-05
market_siting,0.022959126847560504,1.806434749475849e-05
market_siting,0.02299770051874643,1.8193284400265226e-05
market_siting,0.02314328751169821,1.871976771714591e-05
market_siting,0.023270079267214125,1.919865565781417e-05
market_siting,0.023333475144972082,1.9456028141356427e-05
market_siting,0.023479062137923862,2.0049491516744823e-05
market_siting,0.02362464913087564,2.0652688564639183e-05
market_siting,0.0236880450086336,2.093626972120133e-05
market_siting,0.023833632001585378,2.1617334939829357e-05
market_siting,0.024124805987488934,2.2991149889740574e-05
market_siting,0.024270392980440713,2.370610524737276e-05
market_siting,0.024347540322812566,2.4095450448858117e-05
market_siting,0.02447433207832848,2.4742672395556017e-05
market_siting,0.02461991907128026,2.5495582856637197e-05
market_siting,0.02476550606423204,2.6266605257082564e-05
market_siting,0.024828901941989997,2.6603109980631294e-05
market_siting,0.02542884677836004,2.9832954949435227e-05
market_siting,0.025619034411633913,3.0868419116103724e-05
market_siting,0.02591020839753747,3.245871461227093e-05
market_siting,0.026055795390489248,3.3273129717533086e-05
market_siting,0.026182587146005163,3.3988732379873416e-05
market_siting,0.026339842253069123,3.488119390611157e-05
market_siting,0.026485429246020903,3.571235964803111e-05
market_siting,0.02677660323192446,3.74243546565445e-05
market_siting,0.027156978498472206,3.970937649719854e-05
market_siting,0.027302565491423986,4.0597568117000795e-05
market_siting,0.027448152484375765,4.149901120985726e-05
market_siting,0.02773932647027932,4.332137742981827e-05
market_siting,0.0278849134632311,4.423339213349268e-05
market_siting,0.02803050045618288,4.5162683404250507e-05
market_siting,0.028093896333940837,4.557989598240668e-05
market_siting,0.028157292211698794,4.6001628031691955e-05
market_siting,0.028457264629883818,4.8093098942606036e-05
market_siting,0.02853441197225567,4.8633720189981226e-05
market_siting,0.02859780785001363,4.9079919118729234e-05
market_siting,0.028743394842965408,5.0108638095186446e-05
market_siting,0.028870186598481323,5.1056437888954786e-05
market_siting,0.02893358247623928,5.153111256799012e-05
market_siting,0.02907916946919106,5.263274106023878e-05
market_siting,0.029379141887376083,5.4996184813810665e-05
market_siting,0.02944253776513404,5.550833610757149e-05
market_siting,0.029505933642891998,5.603239671557992e-05
market_siting,0.02969612127616587,5.7633453619898834e-05
market_siting,0.02984170826911765,5.885960502509098e-05
market_siting,0.030031895902391522,6.046243230715042e-05
market_siting,0.0301774828953433,6.169991383525288e-05
market_siting,0.03024087877310126,6.225864393672992e-05
market_siting,0.03038646576605304,6.356482580343128e-05
market_siting,0.03096881373786015,6.88320427251804e-05
market_siting,0.031045961080232002,6.95410729788838e-05
market_siting,0.03110935695798996,7.012411512608306e-05
market_siting,0.031254943950941735,7.148025800283925e-05
market_siting,0.031508527461973565,7.386188565568376e-05
market_siting,0.03163531921748948,7.506968321083133e-05
market_siting,0.03178090621044126,7.648857544448155e-05
market_siting,0.03185805355281311,7.72435639661091e-05
market_siting,0.03255798919524483,8.413190180403108e-05
market_siting,0.03263513653761668,8.490290161614621e-05
market_siting,0.03278072353056846,8.636263622052678e-05
market_siting,0.03565315490150704,0.00011546722526120574
market_siting,0.035843342534780914,0.00011740238722301415
market_siting,0.035988929527732694,0.00011892197747080296
market_siting,0.03852920234949406,0.00014559512013212857
market_siting,0.03867478934244584,0.0001471446173036276
market_siting,0.038738185220203794,0.0001478354981058061
market_siting,0.038883772213155574,0.00014942222732415724
market_siting,0.039611707177914464,0.0001574449590130072
market_siting,0.03968885452028632,0.00015830463317068177
market_siting,0.039752250398044274,0.00015902079175352736
market_siting,0.039897837390996053,0.00016073975306421444
market_siting,0.03993641106218198,0.0001611958313372339
market_siting,0.04001355840455383,0.00016212434425575892
market_siting,0.040090705746925685,0.0001630786641559097
market_siting,0.04028089338019956,0.00016546664692616595
market_siting,0.04231911128152445,0.00019113760178629926
market_siting,0.04246469827447623,0.0001929793275788606
market_siting,0.04261028526742801,0.00019482357719687138
market_siting,0.042710276073489685,0.00019613962562836778
market_siting,0.04277367195124764,0.00019700381823533925
market_siting,0.04290046370676356,0.00019873840624775484
market_siting,0.043191637692667116,0.0002027756809497851
market_siting,0.04326878503503897,0.0002038547968010386
market_siting,0.043585764423828756,0.00020835409728605302
market_siting,0.04362433809501468,0.00020891238674268256
market_siting,0.043701485437386535,0.00021003634158611763
market_siting,0.04414525658169224,0.0002165045104509705
market_siting,0.044290843574644016,0.00021866031005180554
market_siting,0.044436430567595796,0.0002208483820359646
market_siting,0.04456322232311171,0.00022279480749158454
market_siting,0.044690014078627625,0.00022475360444746897
market_siting,0.044835601071579405,0.00022700791940377462
market_siting,0.04499285617864336,0.00022947057992969667
market_siting,0.04505625205640132,0.0002304643841852151
market_siting,0.0452018390493531,0.00023274871728558538
market_siting,0.04570179307966147,0.0002406041436438282
market_siting,0.04584738007261325,0.00024292193261097198
market_siting,0.04599296706556503,0.0002452986148183471
market_siting,0.04846540629812538,0.00028579804580203727
market_siting,0.04871898980915721,0.000290146745234485
market_siting,0.04886457680210899,0.0002926852129653552
market_siting,0.04894172414448084,0.000294033511138469
market_siting,0.04906851589999676,0.0002962511531967391
market_siting,0.04950527687885209,0.0003039186716589403
market_siting,0.051305111387962225,0.0003358988949050957
market_siting,0.051450698380914005,0.00033848902086625553
market_siting,0.05148927205209993,0.0003391814252538029
market_siting,0.05164652715916389,0.0003420246926001208
market_siting,0.05179211415211567,0.00034466875400790214
market_siting,0.052083288138019226,0.0003500648368269896
market_siting,0.05221007989353514,0.00035246750466199923
market_siting,0.054750352715296505,0.0004006745871939939
market_siting,0.054895939708248284,0.00040343820680456994
market_siting,0.056788570616621396,0.000439495569281212
market_siting,0.056934157609573176,0.0004423008938662303
market_siting,0.05706094936508909,0.0004447724607728747
market_siting,0.05709952303627502,0.0004455396143831404
market_siting,0.05722631479179093,0.00044814660570309094
market_siting,0.05735310654730685,0.0004507674606337632
market_siting,0.057553088159430194,0.0004549335128055728
market_siting,0.05759166183061612,0.00045574182390386073
market_siting,0.0577073828441739,0.00045818428800595534
market_siting,0.057807373650235576,0.0004603089158367776
market_siting,0.05788452099260743,0.0004619500057542837
market_siting,0.05803010798555921,0.0004651600206287375
market_siting,0.05817569497851099,0.00046838070396435367
market_siting,0.05832128197146277,0.0004716447795951667
market_siting,0.058421272777524444,0.0004738922905712645
market_siting,0.058735782991652365,0.00048103207850732943
market_siting,0.05877435666283829,0.0004819174103580883
market_siting,0.05881293033402422,0.0004828175360070753
market_siting,0.059104104319927776,0.000489808791698367
market_siting,0.05923089607544369,0.0004928771319708399
market_siting,0.05943087768756704,0.0004977312605270918
market_siting,0.059494273565324995,0.0004992705946405121
market_siting,0.05969425517744834,0.0005041616840577332
market_siting,0.05973282884863427,0.0005051064653595752
market_siting,0.059932810460757616,0.0005100047423674056
market_siting,0.060078397453709395,0.0005136226691731208
market_siting,0.06197102836208251,0.0005611982808726021
market_siting,0.06204817570445436,0.0005631715268157466
market_siting,0.062174967459970275,0.0005664245487734789
market_siting,0.062320554452922054,0.0005701731136809798
market_siting,0.06247780955998601,0.00057424114667163
market_siting,0.06273139307101784,0.0005809369111855631
market_siting,0.0629313746831412,0.0005862353890208992
market_siting,0.06296994835432712,0.0005872601532892516
market_siting,0.06304709569669897,0.0005893249152967589
market_siting,0.06335568506618638,0.0005976635483632665
market_siting,0.06339425873737231,0.000598709593657157
market_siting,0.06353984573032409,0.0006026742654670463
market_siting,0.06368543272327587,0.0006066762455798791
market_siting,0.06374882860103383,0.0006084220045043619
market_siting,0.06378740227221975,0.0006094848044481853
market_siting,0.0641677775387675,0.0006201479975065824
market_siting,0.06429456929428341,0.0006237483021729922
market_siting,0.06444015628723519,0.0006279301791177913
market_siting,0.06458574328018697,0.0006321135166459293
market_siting,0.06468573408624864,0.0006349930687815174
market_siting,0.0647491299640066,0.0006368207120708539
market_siting,0.06478770363519253,0.0006379454817503568
market_siting,0.0649332906281443,0.0006422123785384645
market_siting,0.06507887762109608,0.0006464871750726454
market_siting,0.06522446461404786,0.0006507788004307544
market_siting,0.06537005160699964,0.0006550917367081726
market_siting,0.06651117740664288,0.0006890880822259608
